user_id,experience_id,viewed,liked,shared,bucketlist,purchased,attended,createdAt,score
16,64dfb10e7792cee05d3328d3,1,0,1,0,1,1,2023-10-09 18:35:35,3
16,64fca0063d690a3e195ee937,1,0,0,0,0,0,2023-05-27 23:47:22,0
17,64fc7f3d3d690a3e195ee882,1,1,0,0,0,0,2023-05-29 00:47:07,1
17,64fc2511148fd2e0b23d5031,1,0,1,1,1,1,2023-10-23 14:27:21,4
17,64fca0063d690a3e195ee937,1,0,0,0,0,0,2023-09-13 23:58:05,0
17,64fc7f3d3d690a3e195ee882,1,1,1,1,1,1,2023-11-02 12:48:58,5
17,64fc9b6b3d690a3e195ee90a,1,1,0,1,0,1,2023-10-03 10:04:00,3
17,64fca7ce3d690a3e195ee97a,1,1,0,0,0,0,2023-08-06 11:24:00,1
17,64dfb10e7792cee05d3328d3,1,1,0,1,1,1,2023-10-04 11:52:38,3
17,64fc8bc73d690a3e195ee898,1,0,0,0,0,0,2023-10-05 11:17:43,0
17,64fca2693d690a3e195ee94d,1,0,1,0,0,0,2023-03-26 21:08:46,1
17,64fc7f3d3d690a3e195ee882,1,1,1,1,0,0,2023-08-24 00:20:04,3
17,6507ee68313443081a27234a,1,1,1,0,0,0,2023-04-16 20:28:45,2
17,65285a2e66f321cbd9ef4ba0,1,1,0,0,0,0,2023-11-05 21:30:56,1
17,64fc7a953d690a3e195ee83c,1,0,0,0,0,0,2023-06-23 21:46:50,0
17,64fc7a953d690a3e195ee83c,1,0,1,0,0,0,2023-06-02 18:56:00,1
17,64fc2511148fd2e0b23d5031,1,1,0,0,0,0,2023-08-20 04:10:17,1
17,64fca2693d690a3e195ee94d,1,0,0,0,0,0,2023-10-30 19:48:44,0
17,64fc7f3d3d690a3e195ee882,1,1,1,1,1,0,2023-04-19 04:41:39,4
17,6507ee68313443081a27234a,1,1,1,0,0,0,2023-08-01 22:47:36,2
18,64fc90f13d690a3e195ee8e0,1,1,0,0,0,0,2023-04-24 09:22:45,1
18,64fca0063d690a3e195ee937,1,0,0,0,0,0,2023-07-22 18:59:21,0
18,64fca2693d690a3e195ee94d,1,0,0,0,0,0,2023-06-16 03:47:07,0
18,64fca0063d690a3e195ee937,1,0,1,0,0,0,2023-10-21 23:25:13,1
18,64fc8bc73d690a3e195ee898,1,1,0,0,0,0,2023-10-18 05:58:27,1
18,64fc4dd63d690a3e195ee6ee,1,0,0,0,0,0,2023-10-22 22:40:30,0
18,64fc4dd63d690a3e195ee6ee,1,1,0,0,1,1,2023-07-04 11:32:24,3
18,65285a2e66f321cbd9ef4ba0,1,1,0,0,0,0,2023-05-13 14:41:41,1
18,64fc90f13d690a3e195ee8e0,1,1,1,0,1,0,2023-08-29 01:20:16,3
19,64fc8bc73d690a3e195ee898,1,0,1,0,0,0,2023-10-29 10:43:22,1
19,64fc4dd63d690a3e195ee6ee,1,0,0,0,0,0,2023-09-02 11:27:39,0
19,64fca7ce3d690a3e195ee97a,1,0,0,0,0,0,2023-09-23 09:48:57,0
19,64fc3d483d690a3e195ee6a4,1,1,0,0,0,0,2023-09-16 23:14:51,1
19,65285a2e66f321cbd9ef4ba0,1,1,1,0,0,0,2023-08-23 22:18:14,2
19,64fc7f3d3d690a3e195ee882,1,0,1,1,0,0,2023-09-15 08:29:00,2
19,64fca0063d690a3e195ee937,1,0,0,0,0,0,2023-07-16 11:49:31,0
19,64fca2693d690a3e195ee94d,1,1,0,0,0,0,2023-07-25 18:23:45,1
19,64fc8bc73d690a3e195ee898,1,1,0,0,1,0,2023-04-27 21:29:30,2
19,64fca0063d690a3e195ee937,1,0,0,0,0,0,2023-10-25 18:50:43,0
19,64fc7a953d690a3e195ee83c,1,1,0,0,0,0,2023-04-01 15:38:12,1
19,64fc3d483d690a3e195ee6a4,1,1,1,0,0,0,2023-11-07 17:51:54,2
19,64fca0063d690a3e195ee937,1,1,0,0,1,0,2023-10-25 10:57:28,2
19,65285a2e66f321cbd9ef4ba0,1,1,0,0,0,0,2023-09-26 16:17:09,1
20,64fc2511148fd2e0b23d5031,1,1,0,1,0,0,2023-07-17 05:40:39,2
20,64fc9b6b3d690a3e195ee90a,1,0,0,1,1,1,2023-09-16 16:50:01,3
20,65083cd6313443081a272366,1,0,0,0,0,0,2023-08-11 08:43:07,0
20,64fca7ce3d690a3e195ee97a,1,1,0,1,0,0,2023-11-11 06:50:29,2
20,64dfb10e7792cee05d3328d3,1,1,1,0,0,0,2023-03-27 19:29:10,2
20,65083cd6313443081a272366,1,1,1,1,1,0,2023-10-02 17:04:40,4
20,64fc3d483d690a3e195ee6a4,1,1,0,1,0,0,2023-09-06 03:28:57,2
20,64fc9b6b3d690a3e195ee90a,1,1,0,0,1,0,2023-09-28 23:01:33,2
20,64fc4dd63d690a3e195ee6ee,1,1,1,1,0,0,2023-06-28 14:56:06,3
20,64fc90f13d690a3e195ee8e0,1,1,0,0,0,0,2023-09-16 17:54:17,1
20,64fca2693d690a3e195ee94d,1,0,0,0,0,0,2023-09-01 23:23:15,0
20,65083cd6313443081a272366,1,0,0,0,0,0,2023-05-13 15:33:14,0
20,64fca2693d690a3e195ee94d,1,1,0,0,0,0,2023-08-13 02:30:55,1
20,65285a2e66f321cbd9ef4ba0,1,0,0,0,0,0,2023-08-27 02:56:33,0
21,64dfb10e7792cee05d3328d3,1,0,0,0,0,0,2023-09-01 13:28:49,0
21,64fc7f3d3d690a3e195ee882,1,1,1,1,1,0,2023-10-01 07:51:38,4
21,64fca0063d690a3e195ee937,1,1,0,0,0,0,2023-04-17 12:30:48,1
21,64fc9b6b3d690a3e195ee90a,1,0,1,1,0,0,2023-09-25 14:59:45,2
21,64fc2511148fd2e0b23d5031,1,1,1,0,1,1,2023-10-17 07:06:25,4
21,64fc4dd63d690a3e195ee6ee,1,1,1,0,1,0,2023-05-11 18:17:10,3
21,64fc90f13d690a3e195ee8e0,1,1,0,0,1,0,2023-11-07 19:45:10,2
21,64fca0063d690a3e195ee937,1,0,0,0,0,0,2023-08-09 21:11:47,0
21,64fc7a953d690a3e195ee83c,1,0,1,0,0,0,2023-07-08 06:41:32,1
21,64fc9b6b3d690a3e195ee90a,1,0,0,0,0,0,2023-06-12 17:30:39,0
21,64fc7a953d690a3e195ee83c,1,0,0,0,0,0,2023-06-25 14:25:40,0
22,64fc7f3d3d690a3e195ee882,1,1,0,1,0,0,2023-07-08 21:32:48,2
22,64fc3d483d690a3e195ee6a4,1,1,0,0,0,0,2023-04-23 03:58:42,1
22,6507ee68313443081a27234a,1,1,0,0,0,0,2023-08-07 06:34:26,1
22,6507ee68313443081a27234a,1,1,1,0,0,0,2023-08-23 12:24:45,2
22,64fc7f3d3d690a3e195ee882,1,0,0,0,0,0,2023-10-19 17:56:16,0
22,64fc4dd63d690a3e195ee6ee,1,0,1,0,0,0,2023-09-12 18:24:53,1
22,6507ee68313443081a27234a,1,1,0,0,1,1,2023-03-29 12:06:29,3
22,64fc4dd63d690a3e195ee6ee,1,0,1,0,0,0,2023-10-05 03:57:55,1
22,64fca2693d690a3e195ee94d,1,0,0,0,0,0,2023-11-05 09:40:28,0
22,64dfb10e7792cee05d3328d3,1,0,1,1,0,0,2023-09-05 00:46:50,2
22,64fca2693d690a3e195ee94d,1,1,1,1,0,0,2023-08-16 09:32:19,3
22,65285a2e66f321cbd9ef4ba0,1,0,0,0,0,0,2023-04-04 14:13:17,0
22,64fc4dd63d690a3e195ee6ee,1,1,0,1,0,0,2023-11-01 17:05:22,2
22,65083cd6313443081a272366,1,1,0,0,0,0,2023-07-08 15:49:09,1
22,64fc4dd63d690a3e195ee6ee,1,0,0,0,0,0,2023-09-08 02:39:11,0
23,64fc46763d690a3e195ee6c6,1,0,0,0,0,0,2023-09-18 20:00:54,0
23,64fc3d483d690a3e195ee6a4,1,0,0,0,0,0,2023-09-05 12:39:09,0
23,64fc4dd63d690a3e195ee6ee,1,1,0,0,0,0,2023-04-07 09:44:36,1
23,64fca7ce3d690a3e195ee97a,1,0,1,1,0,0,2023-07-04 02:18:37,2
23,64fc3d483d690a3e195ee6a4,1,0,1,1,1,1,2023-07-06 10:12:48,4
23,64fc7a953d690a3e195ee83c,1,1,1,1,0,0,2023-05-21 15:16:17,3
23,65285a2e66f321cbd9ef4ba0,1,1,1,0,0,0,2023-03-29 01:35:56,2
23,64fca2693d690a3e195ee94d,1,1,0,0,0,0,2023-08-24 17:29:53,1
23,65285a2e66f321cbd9ef4ba0,1,1,1,1,0,0,2023-11-03 14:44:17,3
24,65285a2e66f321cbd9ef4ba0,1,0,1,0,0,0,2023-08-29 22:06:14,1
24,64fca0063d690a3e195ee937,1,0,0,0,0,0,2023-07-12 03:42:32,0
24,64fca7ce3d690a3e195ee97a,1,1,1,1,1,0,2023-04-18 01:59:19,4
24,64fca7ce3d690a3e195ee97a,1,0,1,1,0,0,2023-05-06 04:13:43,2
24,6507ee68313443081a27234a,1,1,1,0,0,0,2023-10-10 20:25:29,2
24,64fc8bc73d690a3e195ee898,1,0,0,0,0,0,2023-10-14 11:43:54,0
24,64fc90f13d690a3e195ee8e0,1,1,0,0,1,0,2023-05-22 14:26:31,2
24,64fc4dd63d690a3e195ee6ee,1,1,1,1,0,0,2023-09-05 07:47:01,3
24,64dfb10e7792cee05d3328d3,1,1,0,1,0,0,2023-08-20 16:50:50,2
24,64fc9b6b3d690a3e195ee90a,1,1,0,1,0,0,2023-05-10 07:35:21,2
24,64fca0063d690a3e195ee937,1,0,1,0,1,0,2023-03-16 12:22:13,2
24,64fca2693d690a3e195ee94d,1,1,0,0,0,0,2023-05-22 03:35:30,1
24,64fc4dd63d690a3e195ee6ee,1,1,1,1,1,1,2023-07-14 04:23:31,5
25,64fc3d483d690a3e195ee6a4,1,1,1,1,0,0,2023-05-07 04:02:26,3
25,65285a2e66f321cbd9ef4ba0,1,1,0,1,1,0,2023-06-03 04:18:42,3
25,64fc90f13d690a3e195ee8e0,1,0,0,0,0,0,2023-07-02 10:26:42,0
25,64fc7f3d3d690a3e195ee882,1,0,0,0,0,0,2023-07-12 02:27:12,0
25,64fca0063d690a3e195ee937,1,1,0,0,0,0,2023-06-22 15:32:39,1
25,65285a2e66f321cbd9ef4ba0,1,1,1,0,0,0,2023-03-16 12:52:28,2
25,64fc3d483d690a3e195ee6a4,1,0,1,1,1,1,2023-04-18 07:58:12,4
25,64fc2511148fd2e0b23d5031,1,0,1,0,0,0,2023-08-12 23:16:11,1
25,65285a2e66f321cbd9ef4ba0,1,1,0,0,0,0,2023-07-21 05:11:57,1
25,65083cd6313443081a272366,1,1,0,0,0,0,2023-04-05 03:55:31,1
25,6507ee68313443081a27234a,1,0,1,1,1,0,2023-06-16 22:05:48,3
25,64fc7a953d690a3e195ee83c,1,1,1,0,0,0,2023-11-04 23:20:15,2
26,6507ee68313443081a27234a,1,1,1,0,0,0,2023-08-25 03:20:44,2
26,64fc8bc73d690a3e195ee898,1,0,1,1,0,0,2023-09-30 05:21:03,2
26,64dfb10e7792cee05d3328d3,1,1,1,0,0,0,2023-11-07 01:42:17,2
26,64fc90f13d690a3e195ee8e0,1,1,1,0,0,0,2023-08-18 16:28:14,2
26,64fc4dd63d690a3e195ee6ee,1,1,1,0,0,0,2023-07-23 03:58:24,2
26,64fc3d483d690a3e195ee6a4,1,0,0,0,0,0,2023-08-02 21:55:10,0
26,64fc7a953d690a3e195ee83c,1,0,0,0,1,1,2023-04-02 19:53:23,2
26,64dfb10e7792cee05d3328d3,1,1,0,0,0,0,2023-08-03 02:43:32,1
26,64fca2693d690a3e195ee94d,1,1,0,0,0,0,2023-09-22 16:17:51,1
26,64fca0063d690a3e195ee937,1,0,0,0,0,0,2023-04-25 18:12:26,0
27,64fc7f3d3d690a3e195ee882,1,1,0,1,1,0,2023-06-30 16:26:37,3
27,64fc8bc73d690a3e195ee898,1,0,0,0,0,0,2023-09-20 00:54:16,0
27,64fc3d483d690a3e195ee6a4,1,1,1,0,0,0,2023-09-17 14:56:03,2
27,64fc7f3d3d690a3e195ee882,1,1,0,0,0,0,2023-03-23 11:15:49,1
27,64fca2693d690a3e195ee94d,1,0,0,0,0,0,2023-04-10 10:40:40,0
27,64fc8bc73d690a3e195ee898,1,1,1,0,0,0,2023-07-28 07:56:45,2
27,64dfb10e7792cee05d3328d3,1,0,0,0,0,0,2023-08-24 19:26:05,0
27,65285a2e66f321cbd9ef4ba0,1,1,0,0,0,0,2023-07-31 02:33:49,1
27,64fc7f3d3d690a3e195ee882,1,0,0,0,0,0,2023-09-26 05:44:19,0
27,64fca2693d690a3e195ee94d,1,1,1,1,0,0,2023-07-11 07:56:32,3
27,64fc7a953d690a3e195ee83c,1,1,0,1,1,1,2023-03-28 08:49:44,4
27,64fc7f3d3d690a3e195ee882,1,1,0,0,1,1,2023-05-17 17:08:36,3
27,64fc4dd63d690a3e195ee6ee,1,0,0,0,0,0,2023-09-08 15:59:22,0
27,64fca7ce3d690a3e195ee97a,1,1,1,0,0,0,2023-04-13 04:53:56,2
27,64fc3d483d690a3e195ee6a4,1,1,0,0,0,0,2023-07-13 15:54:17,1
27,64fc46763d690a3e195ee6c6,1,1,1,1,0,0,2023-03-25 06:25:56,3
27,6507ee68313443081a27234a,1,0,1,0,0,0,2023-03-15 05:35:43,1
27,64fc4dd63d690a3e195ee6ee,1,1,0,0,0,0,2023-10-06 22:10:39,1
28,64fca0063d690a3e195ee937,1,1,0,0,1,1,2023-03-21 07:26:33,3
28,64fca0063d690a3e195ee937,1,0,0,0,0,0,2023-07-27 18:47:03,0
28,64fc9b6b3d690a3e195ee90a,1,1,0,0,1,0,2023-08-26 23:02:16,2
28,64fc7a953d690a3e195ee83c,1,0,0,0,0,0,2023-09-19 08:02:48,0
28,64fc8bc73d690a3e195ee898,1,1,1,1,1,1,2023-05-06 05:29:08,5
28,64fc8bc73d690a3e195ee898,1,0,1,0,0,0,2023-07-15 07:55:30,1
28,64dfb10e7792cee05d3328d3,1,1,1,1,0,0,2023-07-15 07:45:00,3
28,64fc7a953d690a3e195ee83c,1,0,0,0,0,0,2023-06-14 02:35:03,0
28,65285a2e66f321cbd9ef4ba0,1,1,0,0,0,0,2023-09-05 08:11:55,1
28,65083cd6313443081a272366,1,1,0,0,0,0,2023-06-09 13:31:11,1
28,64fc8bc73d690a3e195ee898,1,1,0,1,1,1,2023-04-14 03:57:45,4
28,6507ee68313443081a27234a,1,0,0,0,0,0,2023-03-16 13:52:19,0
28,64fca2693d690a3e195ee94d,1,0,1,1,0,0,2023-08-24 10:40:03,2
29,65285a2e66f321cbd9ef4ba0,1,0,1,0,0,0,2023-08-04 21:51:39,1
29,64fc7a953d690a3e195ee83c,1,0,1,0,0,0,2023-05-08 06:56:14,1
29,64fc2511148fd2e0b23d5031,1,1,0,0,0,0,2023-04-18 10:37:32,1
29,64fc2511148fd2e0b23d5031,1,0,0,0,0,0,2023-05-07 21:02:47,0
29,64dfb10e7792cee05d3328d3,1,1,1,1,0,0,2023-08-01 05:19:40,3
29,65083cd6313443081a272366,1,0,1,0,0,0,2023-06-09 09:26:07,1
29,64fca0063d690a3e195ee937,1,0,1,0,0,0,2023-08-15 09:33:02,1
29,65285a2e66f321cbd9ef4ba0,1,1,1,0,0,0,2023-04-12 10:26:53,2
29,64fc4dd63d690a3e195ee6ee,1,1,0,0,1,0,2023-09-03 15:13:51,2
29,64fca0063d690a3e195ee937,1,1,1,0,0,0,2023-04-13 06:05:43,2
29,64fc4dd63d690a3e195ee6ee,1,0,1,1,0,0,2023-10-21 23:34:58,2
30,64fc7a953d690a3e195ee83c,1,0,1,1,0,0,2023-04-01 06:27:55,2
30,64fca0063d690a3e195ee937,1,0,1,0,0,0,2023-08-09 03:10:24,1
30,64fc2511148fd2e0b23d5031,1,0,1,1,1,0,2023-04-09 16:06:50,3
30,64fca7ce3d690a3e195ee97a,1,0,0,0,0,0,2023-04-04 17:37:55,0
30,64fc7a953d690a3e195ee83c,1,0,1,0,0,0,2023-07-28 02:01:45,1
30,64fc4dd63d690a3e195ee6ee,1,0,0,0,0,0,2023-09-04 13:50:06,0
30,64fc8bc73d690a3e195ee898,1,1,1,1,0,0,2023-04-03 22:26:59,3
30,64fc7f3d3d690a3e195ee882,1,1,1,0,0,0,2023-07-16 16:34:33,2
30,64fca7ce3d690a3e195ee97a,1,0,1,0,1,0,2023-07-08 04:12:11,2
30,64dfb10e7792cee05d3328d3,1,1,0,0,1,0,2023-08-10 18:15:17,2
30,65285a2e66f321cbd9ef4ba0,1,0,0,0,0,0,2023-10-17 10:04:02,0
30,64fc7f3d3d690a3e195ee882,1,0,0,0,1,1,2023-05-06 16:21:50,2
30,64fc9b6b3d690a3e195ee90a,1,1,0,1,0,0,2023-03-22 06:20:51,2
30,64fc90f13d690a3e195ee8e0,1,1,1,1,1,0,2023-11-01 20:54:07,4
30,65285a2e66f321cbd9ef4ba0,1,1,0,0,0,0,2023-05-26 03:57:45,1
30,64fc3d483d690a3e195ee6a4,1,0,0,0,0,0,2023-06-27 16:39:03,0
30,64fca0063d690a3e195ee937,1,1,0,0,1,1,2023-10-03 19:39:57,3
30,65083cd6313443081a272366,1,1,0,0,0,0,2023-03-21 16:12:36,1
31,64fca0063d690a3e195ee937,1,1,0,0,0,0,2023-03-31 02:54:02,1
31,64fc8bc73d690a3e195ee898,1,0,0,0,0,0,2023-05-26 06:30:27,0
31,64fca0063d690a3e195ee937,1,1,0,0,0,0,2023-05-19 13:41:56,1
31,64fc2511148fd2e0b23d5031,1,1,1,1,0,0,2023-03-27 08:26:36,3
31,65083cd6313443081a272366,1,0,1,1,1,0,2023-08-17 20:08:09,3
31,64fc9b6b3d690a3e195ee90a,1,1,0,0,0,0,2023-09-30 01:36:14,1
31,64fc7a953d690a3e195ee83c,1,0,0,0,0,0,2023-03-24 12:44:55,0
31,65285a2e66f321cbd9ef4ba0,1,1,1,0,0,0,2023-10-05 09:41:34,2
31,64fca2693d690a3e195ee94d,1,1,1,0,0,0,2023-08-07 07:26:24,2
31,65083cd6313443081a272366,1,1,0,1,0,0,2023-03-27 06:46:47,2
31,64fc2511148fd2e0b23d5031,1,1,0,1,1,0,2023-08-09 16:57:57,3
32,64fc90f13d690a3e195ee8e0,1,0,0,0,0,0,2023-04-17 17:30:19,0
32,64fca7ce3d690a3e195ee97a,1,0,0,0,0,0,2023-09-11 13:43:48,0
32,64fca0063d690a3e195ee937,1,0,1,0,0,0,2023-04-10 08:04:20,1
32,64fc90f13d690a3e195ee8e0,1,1,0,0,0,0,2023-08-31 15:58:00,1
32,64fca7ce3d690a3e195ee97a,1,1,1,1,1,0,2023-04-15 01:33:56,4
32,64fc7a953d690a3e195ee83c,1,0,0,0,0,0,2023-05-06 00:42:42,0
32,64fc7a953d690a3e195ee83c,1,1,0,0,0,0,2023-10-29 07:33:52,1
32,65285a2e66f321cbd9ef4ba0,1,0,0,0,0,0,2023-09-07 16:03:16,0
32,64fc7a953d690a3e195ee83c,1,1,1,1,0,0,2023-07-25 20:31:07,3
32,64fc7f3d3d690a3e195ee882,1,0,1,0,0,0,2023-06-27 20:11:48,1
32,64fc9b6b3d690a3e195ee90a,1,0,1,1,1,0,2023-07-14 00:24:31,3
33,64fca2693d690a3e195ee94d,1,1,0,1,1,1,2023-04-02 03:11:09,4
33,64fca2693d690a3e195ee94d,1,0,1,0,0,0,2023-05-05 23:28:07,1
33,64dfb10e7792cee05d3328d3,1,1,0,0,0,0,2023-11-02 03:47:29,1
33,64fca7ce3d690a3e195ee97a,1,1,0,0,0,0,2023-09-13 15:46:43,1
33,64fca7ce3d690a3e195ee97a,1,1,1,1,1,0,2023-05-27 09:14:25,4
33,64dfb10e7792cee05d3328d3,1,0,1,0,0,0,2023-09-08 21:30:56,1
33,64fc7f3d3d690a3e195ee882,1,0,0,0,0,0,2023-08-04 15:44:09,0
33,64fc7f3d3d690a3e195ee882,1,0,1,1,0,0,2023-05-29 01:45:09,2
33,6507ee68313443081a27234a,1,0,1,0,0,0,2023-09-14 15:50:21,1
33,64fca7ce3d690a3e195ee97a,1,1,1,1,1,0,2023-07-29 02:05:32,4
33,64fca7ce3d690a3e195ee97a,1,1,0,1,0,0,2023-04-28 05:08:04,2
33,64fca7ce3d690a3e195ee97a,1,1,1,0,0,0,2023-03-18 10:52:16,2
33,64dfb10e7792cee05d3328d3,1,0,0,0,0,0,2023-07-01 23:06:04,0
34,64fc2511148fd2e0b23d5031,1,1,1,0,1,1,2023-05-07 15:08:51,4
34,6507ee68313443081a27234a,1,1,0,1,0,0,2023-06-13 00:21:19,2
34,64fc7a953d690a3e195ee83c,1,1,0,0,0,0,2023-04-04 14:41:39,1
34,64fc8bc73d690a3e195ee898,1,0,0,0,0,0,2023-08-27 06:33:10,0
34,6507ee68313443081a27234a,1,0,0,0,1,1,2023-04-25 04:28:55,2
34,64fc7a953d690a3e195ee83c,1,1,1,1,0,0,2023-06-27 13:58:23,3
34,64fc4dd63d690a3e195ee6ee,1,0,0,0,0,0,2023-06-28 11:33:59,0
34,64fc2511148fd2e0b23d5031,1,1,0,1,1,0,2023-10-29 02:25:23,3
34,64fc7a953d690a3e195ee83c,1,1,0,1,0,0,2023-04-01 22:41:53,2
34,64fc7f3d3d690a3e195ee882,1,0,1,1,0,0,2023-07-13 02:30:18,2
34,6507ee68313443081a27234a,1,0,0,0,0,0,2023-05-24 14:16:10,0
34,64fc7a953d690a3e195ee83c,1,1,0,1,0,0,2023-05-27 21:23:02,2
34,64fc9b6b3d690a3e195ee90a,1,0,0,0,0,0,2023-08-06 00:27:24,0
34,64fca7ce3d690a3e195ee97a,1,0,0,0,1,1,2023-03-24 00:06:18,2
34,64fc8bc73d690a3e195ee898,1,0,0,1,0,0,2023-04-04 03:33:12,1
34,64fc7f3d3d690a3e195ee882,1,0,0,0,0,0,2023-03-31 14:42:31,0
35,64fc9b6b3d690a3e195ee90a,1,0,0,0,0,0,2023-07-31 00:45:34,0
35,64fc3d483d690a3e195ee6a4,1,1,1,0,0,0,2023-06-15 17:57:06,2
35,64fca2693d690a3e195ee94d,1,0,0,0,0,0,2023-09-08 06:55:16,0
35,64dfb10e7792cee05d3328d3,1,1,0,0,1,0,2023-06-18 00:40:49,2
35,65083cd6313443081a272366,1,1,0,0,0,0,2023-07-12 01:32:14,1
35,64fca2693d690a3e195ee94d,1,0,0,0,0,0,2023-04-05 03:56:07,0
35,64fc46763d690a3e195ee6c6,1,0,1,0,0,0,2023-04-17 05:30:47,1
35,64fc90f13d690a3e195ee8e0,1,1,0,0,0,0,2023-09-16 16:35:49,1
35,65083cd6313443081a272366,1,1,0,0,0,0,2023-05-05 02:11:46,1
35,64fc9b6b3d690a3e195ee90a,1,0,1,0,0,0,2023-06-03 12:06:32,1
35,64fc9b6b3d690a3e195ee90a,1,1,0,0,0,0,2023-03-26 12:00:23,1
35,64fc7a953d690a3e195ee83c,1,1,0,0,0,0,2023-09-11 09:21:58,1
35,64fc8bc73d690a3e195ee898,1,1,1,1,1,0,2023-03-26 11:53:12,4
35,64fca0063d690a3e195ee937,1,0,1,1,1,0,2023-06-20 16:58:37,3
35,64fc4dd63d690a3e195ee6ee,1,1,0,0,0,0,2023-09-14 00:24:08,1
35,65083cd6313443081a272366,1,0,0,0,0,0,2023-11-04 16:07:34,0
35,64fca7ce3d690a3e195ee97a,1,0,1,1,0,0,2023-10-23 20:05:13,2
35,64fc7a953d690a3e195ee83c,1,1,0,1,0,0,2023-11-03 11:05:00,2
35,64fc2511148fd2e0b23d5031,1,0,0,0,0,0,2023-06-24 08:27:14,0
35,65285a2e66f321cbd9ef4ba0,1,1,0,1,1,1,2023-09-03 16:32:05,4
35,64fca2693d690a3e195ee94d,1,0,1,0,0,0,2023-05-02 10:36:32,1
35,64fc8bc73d690a3e195ee898,1,1,1,0,0,0,2023-10-01 15:09:53,2
35,64fca0063d690a3e195ee937,1,0,0,0,0,0,2023-09-14 15:45:34,0
35,65285a2e66f321cbd9ef4ba0,1,0,1,0,0,0,2023-06-13 13:36:30,1
35,64fc8bc73d690a3e195ee898,1,0,1,1,0,0,2023-08-08 06:02:48,2
36,64fc46763d690a3e195ee6c6,1,1,0,0,0,0,2023-10-04 00:43:50,1
36,65083cd6313443081a272366,1,1,1,0,0,0,2023-03-25 18:26:12,2
36,65083cd6313443081a272366,1,1,1,1,1,0,2023-07-30 20:19:20,4
36,64fc9b6b3d690a3e195ee90a,1,0,0,1,0,0,2023-10-08 16:21:51,1
36,64fc7a953d690a3e195ee83c,1,0,0,0,0,0,2023-10-14 15:01:09,0
36,65285a2e66f321cbd9ef4ba0,1,1,0,1,0,0,2023-08-23 16:27:16,2
36,64fc46763d690a3e195ee6c6,1,1,0,0,0,0,2023-10-31 22:06:53,1
36,6507ee68313443081a27234a,1,0,0,0,0,0,2023-09-17 14:41:38,0
36,65083cd6313443081a272366,1,1,1,0,0,0,2023-03-18 05:41:41,2
36,64fc3d483d690a3e195ee6a4,1,1,0,0,0,0,2023-08-12 22:05:43,1
36,64fc3d483d690a3e195ee6a4,1,0,0,0,0,0,2023-07-10 09:51:50,0
36,64fc8bc73d690a3e195ee898,1,1,1,0,0,0,2023-09-18 09:22:20,2
36,64fc90f13d690a3e195ee8e0,1,1,1,0,0,0,2023-11-04 11:46:51,2
37,6507ee68313443081a27234a,1,1,1,0,0,0,2023-05-18 15:14:25,2
37,64dfb10e7792cee05d3328d3,1,0,0,0,0,0,2023-10-30 13:37:35,0
37,64fc8bc73d690a3e195ee898,1,1,0,0,0,0,2023-11-03 08:42:33,1
37,64fc90f13d690a3e195ee8e0,1,1,1,1,0,0,2023-05-16 20:53:20,3
37,64fca0063d690a3e195ee937,1,1,0,0,0,0,2023-11-10 16:33:56,1
37,6507ee68313443081a27234a,1,0,1,0,0,0,2023-10-29 22:55:03,1
37,64dfb10e7792cee05d3328d3,1,0,0,1,0,0,2023-10-03 13:33:02,1
37,65083cd6313443081a272366,1,1,0,1,1,0,2023-10-28 23:52:31,3
37,64fca7ce3d690a3e195ee97a,1,1,0,0,0,0,2023-10-03 20:29:07,1
37,64fca7ce3d690a3e195ee97a,1,1,1,0,1,1,2023-05-18 19:59:05,4
37,64fca2693d690a3e195ee94d,1,1,1,0,0,0,2023-04-16 08:42:43,2
37,64fc4dd63d690a3e195ee6ee,1,1,0,1,0,0,2023-05-27 16:55:51,2
37,64fca2693d690a3e195ee94d,1,1,0,1,0,0,2023-10-09 12:05:12,2
37,64dfb10e7792cee05d3328d3,1,0,1,0,0,0,2023-10-10 00:48:48,1
37,64dfb10e7792cee05d3328d3,1,1,1,1,1,1,2023-10-13 22:56:44,5
37,65083cd6313443081a272366,1,1,0,1,0,0,2023-04-19 11:37:25,2
38,64fc7f3d3d690a3e195ee882,1,1,0,1,1,0,2023-07-30 22:52:15,3
38,64fc9b6b3d690a3e195ee90a,1,1,0,0,0,0,2023-07-16 19:31:09,1
38,64fca2693d690a3e195ee94d,1,0,1,1,1,0,2023-10-07 08:58:43,3
38,64fca0063d690a3e195ee937,1,1,1,0,0,0,2023-10-07 13:47:27,2
38,64fc7f3d3d690a3e195ee882,1,1,0,1,1,1,2023-10-08 00:54:49,4
38,64fc90f13d690a3e195ee8e0,1,0,1,1,0,0,2023-05-30 15:35:25,2
38,64fc46763d690a3e195ee6c6,1,1,0,0,0,0,2023-09-29 15:42:57,1
38,64fc9b6b3d690a3e195ee90a,1,1,1,1,0,0,2023-04-20 05:48:22,3
38,64fc4dd63d690a3e195ee6ee,1,1,1,0,0,0,2023-05-15 23:22:38,2
38,64fc46763d690a3e195ee6c6,1,1,0,0,0,0,2023-06-12 16:02:44,1
38,64fc3d483d690a3e195ee6a4,1,0,0,0,0,0,2023-08-22 09:46:58,0
38,64fc7f3d3d690a3e195ee882,1,1,1,0,1,0,2023-11-06 23:29:19,3
